id,title,overview,genres_list,keywords_list,popularity,vote_average,vote_count,emo_joy,emo_love,emo_sadness,emo_fear,emo_anger,emo_surprise,emo_disgust,final_emo_joy,final_emo_love,final_emo_sadness,final_emo_fear,final_emo_anger,final_emo_surprise,final_emo_disgust
20526,TRON: Legacy,"Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world.","['Adventure', 'Action', 'Science Fiction']","['artificial intelligence', 'secret identity', 'computer program', 'dystopia', 'computer', 'deception', 'duel', 'motorcycle', 'neon light', 'autocracy']",73.79505,6.3,2841,0.1472482,0.14106123,0.13993362,0.13810065,0.14004073,0.14369994,0.14991564,0.1472481936216354,0.14106123149394986,0.13993361592292783,0.13810065388679502,0.1400407254695892,0.14369994401931763,0.14991563558578488
49013,Cars 2,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,"['Animation', 'Family', 'Adventure', 'Comedy']","['car race', 'sequel', 'comedy', 'anthropomorphism', 'best friend', 'duringcreditsstinger']",49.98659,5.8,2033,0.14520586,0.14432478,0.14149943,0.14026006,0.14050522,0.14280424,0.14540036,0.14520586402451183,0.1443247881129258,0.14149943837520113,0.14026006402135277,0.14050523284108835,0.14280424373175168,0.1454003688931685
44912,Green Lantern,"For centuries, a small but powerful force of warriors called the Green Lantern Corps has sworn to keep intergalactic order. Each Green Lantern wears a ring that grants him superpowers. But when a new enemy called Parallax threatens to destroy the balance of power in the Universe, their fate and the fate of Earth lie in the hands of the first human ever recruited.","['Adventure', 'Action', 'Thriller', 'Science Fiction']","['dc comics', 'transformation', 'superhero', 'alien', 'alien infection', 'magical object', 'protector', 'super powers', 'origin', '3d']",51.872839,5.1,2487,0.1471274,0.14010395,0.14134799,0.1395777,0.14053547,0.14269212,0.1486154,0.14712739823189086,0.1401039448334003,0.14134798312121702,0.13957769544820356,0.14053546754112237,0.1426921125042984,0.14861539831986728
10193,Toy Story 3,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.","['Animation', 'Family', 'Comedy']","['hostage', 'college', 'toy', 'barbie', 'animation', 'escape', 'day care', 'teddy bear', 'duringcreditsstinger', 'toy comes to life', 'personification', 'inanimate objects coming to life', 'toy story']",59.995418,7.6,4597,0.14348039,0.14364143,0.14016934,0.13911638,0.14298937,0.14475037,0.14585271,0.14348039244831193,0.1436414292997335,0.14016933948053928,0.13911637871140806,0.14298936937733547,0.1447503737323042,0.14585271695036767
534,Terminator Salvation,"All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.","['Action', 'Science Fiction', 'Thriller']","['saving the world', 'artificial intelligence', 'prophecy', 'san francisco', 'cyborg', 'killer robot', 'gas station', 'post-apocalyptic', 'dystopia', 'army', 'firearm', 'wartime', 'los angeles']",71.862892,5.9,2463,0.14644752,0.14228137,0.14063825,0.13781947,0.14114767,0.14278074,0.14888503,0.1464475178816534,0.142281362014352,0.14063824084528204,0.13781946281405705,0.141147666820243,0.14278072970595673,0.1488850199184558
168259,Furious 7,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,['Action'],"['car race', 'speed', 'revenge', 'suspense', 'car', 'race', 'muscle car']",102.322217,7.3,4176,0.14557287,0.14293726,0.13999727,0.13934931,0.1414553,0.14345556,0.14723232,0.14557288615420763,0.14293727279545232,0.1399972882864031,0.1393493261254621,0.14145530745665955,0.14345557993932156,0.14723233924249374
72190,World War Z,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.","['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller']","['dystopia', 'apocalypse', 'zombie', 'nuclear weapons', 'multiple perspectives', 'zombie apocalypse']",81.834855,6.7,5560,0.1472551,0.1428592,0.14060444,0.13870932,0.13918173,0.14351483,0.14787541,0.14725508847072455,0.14285920134606356,0.14060443220721386,0.13870931748422033,0.13918172898346992,0.14351482261673143,0.14787540889157624
127585,X-Men: Days of Future Past,The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past – to save our future.,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']","['1970s', 'mutant', 'time travel', 'marvel comic', 'based on comic book', 'superhuman', 'storm', 'beast', 'aftercreditsstinger', 'changing the past or future']",118.078691,7.5,6032,0.14653489,0.14048044,0.14001529,0.13901408,0.14148179,0.1426405,0.14983298,0.14653489430352734,0.1404804480219021,0.14001529336021226,0.13901408430975928,0.14148179118280982,0.1426405055117758,0.14983298331001352
54138,Star Trek Into Darkness,"When the crew of the Enterprise is called back home, they find an unstoppable force of terror from within their own organization has detonated the fleet and everything it stands for, leaving our world in a state of crisis.  With a personal score to settle, Captain Kirk leads a manhunt to a war-zone world to capture a one man weapon of mass destruction. As our heroes are propelled into an epic chess game of life and death, love will be challenged, friendships will be torn apart, and sacrifices must be made for the only family Kirk has left: his crew.","['Action', 'Adventure', 'Science Fiction']","['spacecraft', 'friendship', 'sequel', 'futuristic', 'space', 'alien', 'imax', 'space opera', 'terrorist bombing', '3d']",78.291018,7.4,4418,0.14613472,0.14115798,0.14042261,0.1389837,0.14033554,0.14470553,0.14825995,0.14613471271985565,0.14115797842332817,0.1404226061512855,0.13898369048608733,0.14033553867032206,0.14470552751248206,0.14825994603663922
81005,Jack the Giant Slayer,"The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend–and gets the chance to become a legend himself.","['Action', 'Family', 'Fantasy']","['based on fairy tale', 'giant']",43.349855,5.5,2598,0.1466079,0.1425489,0.14002226,0.13796064,0.14038776,0.14420491,0.14826763,0.146607903441669,0.1425489016987547,0.14002226084437577,0.1379606405204439,0.14038775652069216,0.1442049124210341,0.14826762455303036
64682,The Great Gatsby,"An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.","['Drama', 'Romance']","['based on novel', 'infidelity', 'obsession', 'hope', '3d']",61.196071,7.3,3769,0.14671846,0.14386971,0.14158002,0.13862833,0.13890836,0.14337671,0.14691845,0.14671845296864353,0.1438697086611477,0.14158001120150057,0.13862832967554542,0.13890835228835485,0.14337670375774195,0.14691844144706603
9543,Prince of Persia: The Sands of Time,"A rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the Sands of Time – gift from the gods that can reverse time and allow its possessor to rule the world.","['Adventure', 'Fantasy', 'Action', 'Romance']","['persia', 'sandstorm', 'brother against brother', 'armageddon', 'regent', 'based on video game']",62.169881,6.2,2317,0.1468996,0.14109145,0.14108177,0.13701047,0.13985294,0.14397015,0.15009362,0.14689959804564118,0.1410914531512775,0.14108176739635717,0.13701047207430708,0.1398529431201956,0.1439701489205681,0.1500936172916534
68726,Pacific Rim,"When legions of monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. To combat the giant Kaiju, a special type of weapon was devised: massive robots, called Jaegers, which are controlled simultaneously by two pilots whose minds are locked in a neural bridge. But even the Jaegers are proving nearly defenseless in the face of the relentless Kaiju. On the verge of defeat, the forces defending mankind have no choice but to turn to two unlikely heroes—a washed-up former pilot (Charlie Hunnam) and an untested trainee (Rinko Kikuchi)—who are teamed to drive a legendary but seemingly obsolete Jaeger from the past. Together, they stand as mankind's last hope against the mounting apocalypse.","['Action', 'Science Fiction', 'Adventure']","['dystopia', 'giant robot', 'giant monster', 'apocalypse', 'imax', 'duringcreditsstinger', '3d']",56.523205,6.7,4794,0.14722127,0.14157146,0.1403653,0.13809991,0.14067836,0.14298914,0.1490746,0.14722126064205496,0.1415714558256512,0.1403652962878959,0.13809990265518865,0.14067835476942267,0.14298913733709737,0.14907459248268937
38356,Transformers: Dark of the Moon,"Sam Witwicky takes his first tenuous steps into adulthood while remaining a reluctant human ally of Autobot-leader Optimus Prime. The film centers around the space race between the USSR and the USA, suggesting there was a hidden Transformers role in it all that remains one of the planet's most dangerous secrets.","['Action', 'Science Fiction', 'Adventure']","['moon', 'spacecraft', 'traitor', 'bodyguard', 'alien planet', 'based on cartoon', 'transformers', 'giant robot', 'sabotage', 'word domination', 'commando', 'duringcreditsstinger']",28.529607,6.1,3299,0.14569739,0.14278643,0.14068392,0.13993472,0.14111815,0.14188012,0.1478992,0.14569739592801004,0.14278643897074753,0.14068392967313004,0.13993472903480597,0.14111816444383296,0.14188013537825164,0.14789920657122183
217,Indiana Jones and the Kingdom of the Crystal Skull,"Set during the Cold War, the Soviets – led by sword-wielding Irina Spalko – are in search of a crystal skull which has supernatural powers related to a mystical Lost City of Gold. After being captured and then escaping from them, Indy is coerced to head to Peru at the behest of a young man whose friend – and Indy's colleague – Professor Oxley has been captured for his knowledge of the skull's whereabouts.","['Adventure', 'Action']","['saving the world', 'riddle', 'whip', 'treasure', 'mexico city', 'leather jacket', 'machinegun', 'alien phenomenons', 'maya civilization', 'peru', 'treasure hunt', 'nuclear explosion', 'refrigerator', 'archaeologist', 'indiana jones', 'archeology\xa0']",75.674458,5.7,2495,0.14621031,0.14380305,0.14124058,0.13925168,0.1387465,0.14353566,0.14721225,0.146210308485916,0.14380304086795329,0.14124057766078182,0.13925167503202932,0.138746495880291,0.14353565443945962,0.14721224763356902
105864,The Good Dinosaur,An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.,"['Adventure', 'Animation', 'Family']","['tyrannosaurus rex', 'friends', 'alternate history', 'dinosaur', 'fear', 'storm', 'nature', 'human', 'journey']",51.692953,6.6,1736,0.14596853,0.1442953,0.13950785,0.13973826,0.13957436,0.14222707,0.14868855,0.1459685374772949,0.14429531576449542,0.13950785543828126,0.1397382721109891,0.13957437422680663,0.1422270791401773,0.1486885658419554
62177,Brave,"Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.","['Animation', 'Adventure', 'Comedy', 'Family', 'Action', 'Fantasy']","['scotland', 'rebel', 'bravery', 'kingdom', 'archer', 'wish', 'bear', 'scot', 'rebellious daughter', 'turns into animal', 'archery', 'ruins', 'aftercreditsstinger', 'peace offering', 'woman director', 'courage', '3d']",125.114374,6.7,4641,0.14582601,0.14339973,0.14146374,0.13682753,0.14043082,0.14448038,0.1475718,0.14582600972315654,0.1433997281879227,0.1414637395521441,0.13682752643782606,0.14043082087590067,0.14448037528275884,0.14757179994029104
